subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day
1,2,202001011202,2020,0.25,1,2020010112,,1,11.5,,20200101
1,2,202001011203,2020,0.25,1,2020010112,,1,11.75,,20200101
1,2,202001011204,2020,0.25,1,2020010112,,1,12,,20200101
1,2,202001011301,2020,0.25,1,2020010113,,1,12.25,,20200101
1,2,202001011302,2020,0.25,1,2020010113,,1,12.5,,20200101
1,2,202001011303,2020,0.25,1,2020010113,,1,12.75,,20200101
1,2,202001011304,2020,0.25,1,2020010113,,1,13,,20200101
1,2,202001011401,2020,0.25,1,2020010114,,1,13.25,,20200101
1,2,202001011402,2020,0.25,1,2020010114,,1,13.5,,20200101
1,2,202001011403,2020,0.25,1,2020010114,,1,13.75,,20200101
1,2,202001011404,2020,0.25,1,2020010114,,1,14,,20200101
1,2,202001011501,2020,0.25,1,2020010115,,1,14.25,,20200101
1,2,202001011502,2020,0.25,1,2020010115,,1,14.5,,20200101
1,2,202001011503,2020,0.25,1,2020010115,,1,14.75,,20200101
1,2,202001011504,2020,0.25,1,2020010115,,1,15,,20200101
1,2,202001011601,2020,0.25,1,2020010116,,1,15.25,,20200101
1,2,202001011602,2020,0.25,1,2020010116,,1,15.5,,20200101
1,2,202001011603,2020,0.25,1,2020010116,,1,15.75,,20200101
1,2,202001011604,2020,0.25,1,2020010116,,1,16,,20200101
1,2,202001011701,2020,0.25,1,2020010117,,1,16.25,,20200101
1,2,202001011702,2020,0.25,1,2020010117,,1,16.5,,20200101
1,2,202001011703,2020,0.25,1,2020010117,,1,16.75,,20200101
1,2,202001011704,2020,0.25,1,2020010117,,1,17,,20200101
1,2,202001011801,2020,0.25,1,2020010118,,1,17.25,,20200101
1,2,202001011802,2020,0.25,1,2020010118,,1,17.5,,20200101
1,2,202001011803,2020,0.25,1,2020010118,,1,17.75,,20200101
1,2,202001011804,2020,0.25,1,2020010118,,1,18,,20200101
1,2,202001011901,2020,0.25,1,2020010119,,1,18.25,,20200101
1,2,202001011902,2020,0.25,1,2020010119,,1,18.5,,20200101
1,2,202001011903,2020,0.25,1,2020010119,,1,18.75,,20200101
1,2,202001011904,2020,0.25,1,2020010119,,1,19,,20200101
1,2,202001012001,2020,0.25,1,2020010120,,1,19.25,,20200101
1,2,202001012002,2020,0.25,1,2020010120,,1,19.5,,20200101
1,2,202001012003,2020,0.25,1,2020010120,,1,19.75,,20200101
1,2,202001012004,2020,0.25,1,2020010120,,1,20,,20200101
1,2,202001012101,2020,0.25,1,2020010121,,1,20.25,,20200101
1,2,202001012102,2020,0.25,1,2020010121,,1,20.5,,20200101
1,2,202001012103,2020,0.25,1,2020010121,,1,20.75,,20200101
1,2,202001012104,2020,0.25,1,2020010121,,1,21,,20200101
1,2,202001012201,2020,0.25,1,2020010122,,1,21.25,,20200101
1,2,202001012202,2020,0.25,1,2020010122,,1,21.5,,20200101
1,2,202001012203,2020,0.25,1,2020010122,,1,21.75,,20200101
1,2,202001012204,2020,0.25,1,2020010122,,1,22,,20200101
1,2,202001012301,2020,0.25,1,2020010123,,1,22.25,,20200101
1,2,202001012302,2020,0.25,1,2020010123,,1,22.5,,20200101
1,2,202001012303,2020,0.25,1,2020010123,,1,22.75,,20200101
1,2,202001012304,2020,0.25,1,2020010123,,1,23,,20200101
1,2,202001012401,2020,0.25,1,2020010124,,1,23.25,,20200101
1,2,202001012402,2020,0.25,1,2020010124,,1,23.5,,20200101
1,2,202001012403,2020,0.25,1,2020010124,,1,23.75,,20200101
1,2,202001012404,2020,0.25,1,2020010124,,1,24,,20200101
2,1,2020010121,2020,1,1,,1,1,21,,20200102
2,1,2020010122,2020,1,1,,1,1,22,,20200102
2,1,2020010123,2020,1,1,,1,1,23,,20200102
2,1,2020010124,2020,1,1,,1,1,24,,20200102
2,1,2020010201,2020,1,1,,,1,1,,20200102
2,1,2020010202,2020,1,1,,,1,2,,20200102
2,1,2020010203,2020,1,1,,,1,3,,20200102
2,1,2020010204,2020,1,1,,,1,4,,20200102
2,1,2020010205,2020,1,1,,,1,5,,20200102
2,1,2020010206,2020,1,1,,,1,6,,20200102
2,1,2020010207,2020,1,1,,,1,7,,20200102
2,1,2020010208,2020,1,1,,,1,8,,20200102
2,1,2020010209,2020,1,1,,,1,9,,20200102
2,1,2020010210,2020,1,1,,,1,10,,20200102
2,1,2020010211,2020,1,1,,,1,11,,20200102
2,1,2020010212,2020,1,1,,,1,12,,20200102
2,1,2020010213,2020,1,1,,,1,13,,20200102
2,1,2020010214,2020,1,1,,,1,14,,20200102
2,1,2020010215,2020,1,1,,,1,15,,20200102
2,1,2020010216,2020,1,1,,,1,16,,20200102
2,1,2020010217,2020,1,1,,,1,17,,20200102
2,1,2020010218,2020,1,1,,,1,18,,20200102
2,1,2020010219,2020,1,1,,,1,19,,20200102
2,1,2020010220,2020,1,1,,,1,20,,20200102
2,1,2020010221,2020,1,1,,,1,21,,20200102
2,1,2020010222,2020,1,1,,,1,22,,20200102
2,1,2020010223,2020,1,1,,,1,23,,20200102
2,1,2020010224,2020,1,1,,,1,24,,20200102
2,2,202001012101,2020,0.25,1,2020010121,1,1,20.25,,20200102
2,2,202001012102,2020,0.25,1,2020010121,1,1,20.5,,20200102
2,2,202001012103,2020,0.25,1,2020010121,1,1,20.75,,20200102
2,2,202001012104,2020,0.25,1,2020010121,1,1,21,,20200102
2,2,202001012201,2020,0.25,1,2020010122,1,1,21.25,,20200102
2,2,202001012202,2020,0.25,1,2020010122,1,1,21.5,,20200102
2,2,202001012203,2020,0.25,1,2020010122,1,1,21.75,,20200102
2,2,202001012204,2020,0.25,1,2020010122,1,1,22,,20200102
2,2,202001012301,2020,0.25,1,2020010123,1,1,22.25,,20200102
2,2,202001012302,2020,0.25,1,2020010123,1,1,22.5,,20200102
2,2,202001012303,2020,0.25,1,2020010123,1,1,22.75,,20200102
2,2,202001012304,2020,0.25,1,2020010123,1,1,23,,20200102
2,2,202001012401,2020,0.25,1,2020010124,1,1,23.25,,20200102
2,2,202001012402,2020,0.25,1,2020010124,1,1,23.5,,20200102
2,2,202001012403,2020,0.25,1,2020010124,1,1,23.75,,20200102
2,2,202001012404,2020,0.25,1,2020010124,1,1,24,,20200102
2,2,202001020101,2020,0.25,1,2020010201,,1,0.25,,20200102
2,2,202001020102,2020,0.25,1,2020010201,,1,0.5,,20200102
2,2,202001020103,2020,0.25,1,2020010201,,1,0.75,,20200102
2,2,202001020104,2020,0.25,1,2020010201,,1,1,,20200102
2,2,202001020201,2020,0.25,1,2020010202,,1,1.25,,20200102
2,2,202001020202,2020,0.25,1,2020010202,,1,1.5,,20200102
2,2,202001020203,2020,0.25,1,2020010202,,1,1.75,,20200102
2,2,202001020204,2020,0.25,1,2020010202,,1,2,,20200102
2,2,202001020301,2020,0.25,1,2020010203,,1,2.25,,20200102
2,2,202001020302,2020,0.25,1,2020010203,,1,2.5,,20200102
2,2,202001020303,2020,0.25,1,2020010203,,1,2.75,,20200102
2,2,202001020304,2020,0.25,1,2020010203,,1,3,,20200102
2,2,202001020401,2020,0.25,1,2020010204,,1,3.25,,20200102
2,2,202001020402,2020,0.25,1,2020010204,,1,3.5,,20200102
2,2,202001020403,2020,0.25,1,2020010204,,1,3.75,,20200102
2,2,202001020404,2020,0.25,1,2020010204,,1,4,,20200102
2,2,202001020501,2020,0.25,1,2020010205,,1,4.25,,20200102
2,2,202001020502,2020,0.25,1,2020010205,,1,4.5,,20200102
2,2,202001020503,2020,0.25,1,2020010205,,1,4.75,,20200102
2,2,202001020504,2020,0.25,1,2020010205,,1,5,,20200102
2,2,202001020601,2020,0.25,1,2020010206,,1,5.25,,20200102
2,2,202001020602,2020,0.25,1,2020010206,,1,5.5,,20200102
2,2,202001020603,2020,0.25,1,2020010206,,1,5.75,,20200102
2,2,202001020604,2020,0.25,1,2020010206,,1,6,,20200102
2,2,202001020701,2020,0.25,1,2020010207,,1,6.25,,20200102
2,2,202001020702,2020,0.25,1,2020010207,,1,6.5,,20200102
2,2,202001020703,2020,0.25,1,2020010207,,1,6.75,,20200102
2,2,202001020704,2020,0.25,1,2020010207,,1,7,,20200102
2,2,202001020801,2020,0.25,1,2020010208,,1,7.25,,20200102
2,2,202001020802,2020,0.25,1,2020010208,,1,7.5,,20200102
2,2,202001020803,2020,0.25,1,2020010208,,1,7.75,,20200102
2,2,202001020804,2020,0.25,1,2020010208,,1,8,,20200102
2,2,202001020901,2020,0.25,1,2020010209,,1,8.25,,20200102
2,2,202001020902,2020,0.25,1,2020010209,,1,8.5,,20200102
2,2,202001020903,2020,0.25,1,2020010209,,1,8.75,,20200102
2,2,202001020904,2020,0.25,1,2020010209,,1,9,,20200102
2,2,202001021001,2020,0.25,1,2020010210,,1,9.25,,20200102
2,2,202001021002,2020,0.25,1,2020010210,,1,9.5,,20200102
2,2,202001021003,2020,0.25,1,2020010210,,1,9.75,,20200102
2,2,202001021004,2020,0.25,1,2020010210,,1,10,,20200102
2,2,202001021101,2020,0.25,1,2020010211,,1,10.25,,20200102
2,2,202001021102,2020,0.25,1,2020010211,,1,10.5,,20200102
2,2,202001021103,2020,0.25,1,2020010211,,1,10.75,,20200102
2,2,202001021104,2020,0.25,1,2020010211,,1,11,,20200102
2,2,202001021201,2020,0.25,1,2020010212,,1,11.25,,20200102
2,2,202001021202,2020,0.25,1,2020010212,,1,11.5,,20200102
2,2,202001021203,2020,0.25,1,2020010212,,1,11.75,,20200102
2,2,202001021204,2020,0.25,1,2020010212,,1,12,,20200102
2,2,202001021301,2020,0.25,1,2020010213,,1,12.25,,20200102
2,2,202001021302,2020,0.25,1,2020010213,,1,12.5,,20200102
2,2,202001021303,2020,0.25,1,2020010213,,1,12.75,,20200102
2,2,202001021304,2020,0.25,1,2020010213,,1,13,,20200102
2,2,202001021401,2020,0.25,1,2020010214,,1,13.25,,20200102
2,2,202001021402,2020,0.25,1,2020010214,,1,13.5,,20200102
2,2,202001021403,2020,0.25,1,2020010214,,1,13.75,,20200102
2,2,202001021404,2020,0.25,1,2020010214,,1,14,,20200102
2,2,202001021501,2020,0.25,1,2020010215,,1,14.25,,20200102
2,2,202001021502,2020,0.25,1,2020010215,,1,14.5,,20200102
2,2,202001021503,2020,0.25,1,2020010215,,1,14.75,,20200102
2,2,202001021504,2020,0.25,1,2020010215,,1,15,,20200102
2,2,202001021601,2020,0.25,1,2020010216,,1,15.25,,20200102
2,2,202001021602,2020,0.25,1,2020010216,,1,15.5,,20200102
2,2,202001021603,2020,0.25,1,2020010216,,1,15.75,,20200102
2,2,202001021604,2020,0.25,1,2020010216,,1,16,,20200102
2,2,202001021701,2020,0.25,1,2020010217,,1,16.25,,20200102
2,2,202001021702,2020,0.25,1,2020010217,,1,16.5,,20200102
2,2,202001021703,2020,0.25,1,2020010217,,1,16.75,,20200102
2,2,202001021704,2020,0.25,1,2020010217,,1,17,,20200102
2,2,202001021801,2020,0.25,1,2020010218,,1,17.25,,20200102
2,2,202001021802,2020,0.25,1,2020010218,,1,17.5,,20200102
2,2,202001021803,2020,0.25,1,2020010218,,1,17.75,,20200102
2,2,202001021804,2020,0.25,1,2020010218,,1,18,,20200102
2,2,202001021901,2020,0.25,1,2020010219,,1,18.25,,20200102
2,2,202001021902,2020,0.25,1,2020010219,,1,18.5,,20200102
2,2,202001021903,2020,0.25,1,2020010219,,1,18.75,,20200102
2,2,202001021904,2020,0.25,1,2020010219,,1,19,,20200102
2,2,202001022001,2020,0.25,1,2020010220,,1,19.25,,20200102
2,2,202001022002,2020,0.25,1,2020010220,,1,19.5,,20200102
2,2,202001022003,2020,0.25,1,2020010220,,1,19.75,,20200102
2,2,202001022004,2020,0.25,1,2020010220,,1,20,,20200102
2,2,202001022101,2020,0.25,1,2020010221,,1,20.25,,20200102
2,2,202001022102,2020,0.25,1,2020010221,,1,20.5,,20200102
2,2,202001022103,2020,0.25,1,2020010221,,1,20.75,,20200102
2,2,202001022104,2020,0.25,1,2020010221,,1,21,,20200102
2,2,202001022201,2020,0.25,1,2020010222,,1,21.25,,20200102
2,2,202001022202,2020,0.25,1,2020010222,,1,21.5,,20200102
2,2,202001022203,2020,0.25,1,2020010222,,1,21.75,,20200102
2,2,202001022204,2020,0.25,1,2020010222,,1,22,,20200102
2,2,202001022301,2020,0.25,1,2020010223,,1,22.25,,20200102
2,2,202001022302,2020,0.25,1,2020010223,,1,22.5,,20200102
2,2,202001022303,2020,0.25,1,2020010223,,1,22.75,,20200102
2,2,202001022304,2020,0.25,1,2020010223,,1,23,,20200102
2,2,202001022401,2020,0.25,1,2020010224,,1,23.25,,20200102
2,2,202001022402,2020,0.25,1,2020010224,,1,23.5,,20200102
2,2,202001022403,2020,0.25,1,2020010224,,1,23.75,,20200102
2,2,202001022404,2020,0.25,1,2020010224,,1,24,,20200102
